@relation tj_stream-weka.filters.unsupervised.attribute.NumericToNominal-Rlast

@attribute x numeric
@attribute y numeric
@attribute class {0,1}

@data
0.691315,0.535989,0
0.720692,0.760066,0
0.69405,0.557404,0
0.708779,0.559045,0
0.691656,0.585044,0
0.281148,0.54613,1
0.697741,0.547065,0
0.692237,0.758148,0
0.700594,0.728225,0
0.721721,0.55079,0
0.285488,0.588029,1
0.731549,0.634892,0
0.304101,0.558294,1
0.273212,0.573922,1
0.700705,0.616303,0
0.698961,0.638103,0
0.722915,0.762299,0
0.297467,0.566303,1
0.706808,0.634733,0
0.73001,0.68916,0
0.315259,0.587751,1
0.291505,0.569983,1
0.687628,0.556982,0
0.729659,0.62495,0
0.305515,0.546765,1
0.277375,0.578375,1
0.689468,0.736891,0
0.29899,0.546927,1
0.724444,0.555988,0
0.284967,0.539541,1
0.721745,0.569256,0
0.726048,0.613462,0
0.700887,0.631005,0
0.699977,0.622347,0
0.70561,0.706081,0
0.686961,0.687435,0
0.27984,0.550214,1
0.706062,0.578512,0
0.685526,0.565634,0
0.696531,0.653574,0
0.695957,0.547081,0
0.686273,0.562893,0
0.727,0.738177,0
0.296003,0.532042,1
0.309157,0.546177,1
0.723861,0.594019,0
0.709498,0.741878,0
0.72631,0.624816,0
0.684928,0.669,0
0.685159,0.601406,0
0.686639,0.708139,0
0.697312,0.656292,0
0.69638,0.692354,0
0.69946,0.669821,0
0.286603,0.547976,1
0.693458,0.615101,0
0.706924,0.638431,0
0.689237,0.556915,0
0.706466,0.598981,0
0.690119,0.670683,0
0.726541,0.583687,0
0.688022,0.612519,0
0.691841,0.662391,0
0.267535,0.565152,1
0.695711,0.622071,0
0.708591,0.583729,0
0.698934,0.556864,0
0.731894,0.718688,0
0.733019,0.639551,0
0.698199,0.612319,0
0.697311,0.72565,0
0.291915,0.530915,1
0.691031,0.644885,0
0.72077,0.696621,0
0.288044,0.534154,1
0.705069,0.670473,0
0.686404,0.743304,0
0.726712,0.561397,0
0.703676,0.643006,0
0.271851,0.563581,1
0.69223,0.703642,0
0.68774,0.5736,0
0.726252,0.690721,0
0.730731,0.585012,0
0.690554,0.763077,0
0.688749,0.642725,0
0.265835,0.529992,1
0.265892,0.535685,1
0.696897,0.534136,0
0.72704,0.637784,0
0.288444,0.575893,1
0.736222,0.607202,0
0.700003,0.618261,0
0.702802,0.676623,0
0.710054,0.603092,0
0.725687,0.640952,0
0.721545,0.601129,0
0.729178,0.604984,0
0.718113,0.691595,0
0.711648,0.74768,0
0.734198,0.569112,0
0.702013,0.558626,0
0.735218,0.542231,0
0.708635,0.702889,0
0.731566,0.763561,0
0.304038,0.566434,1
0.727526,0.668916,0
0.699801,0.615241,0
0.720921,0.620059,0
0.729971,0.736984,0
0.698809,0.588291,0
0.710669,0.630156,0
0.730607,0.709223,0
0.701677,0.716886,0
0.705693,0.665044,0
0.684589,0.739484,0
0.268161,0.549788,1
0.719087,0.757508,0
0.30761,0.573078,1
0.710472,0.7095,0
0.72869,0.718744,0
0.733667,0.572388,0
0.722442,0.717145,0
0.697354,0.547667,0
0.728347,0.54944,0
0.718015,0.612027,0
0.698184,0.762576,0
0.736186,0.657159,0
0.714083,0.654146,0
0.277389,0.579859,1
0.712063,0.724116,0
0.705575,0.582692,0
0.703821,0.563483,0
0.73389,0.716448,0
0.734587,0.679286,0
0.732855,0.542579,0
0.724941,0.61945,0
0.263784,0.535933,1
0.730532,0.612489,0
0.301197,0.53835,1
0.698205,0.536157,0
0.301519,0.556733,1
0.263878,0.548262,1
0.687445,0.719183,0
0.697978,0.589315,0
0.695062,0.603032,0
0.291787,0.573399,1
0.725914,0.748114,0
0.717843,0.540627,0
0.698811,0.644707,0
0.702645,0.657774,0
0.73302,0.716553,0
0.714975,0.587969,0
0.722381,0.574915,0
0.698035,0.760252,0
0.70963,0.62011,0
0.277215,0.565588,1
0.713319,0.652504,0
0.688607,0.604859,0
0.272387,0.57253,1
0.69702,0.721108,0
0.692039,0.708404,0
0.701384,0.743158,0
0.714865,0.657964,0
0.701646,0.651378,0
0.732688,0.736682,0
0.686169,0.632153,0
0.707095,0.556925,0
0.736539,0.654775,0
0.701323,0.733719,0
0.712816,0.529997,0
0.297027,0.580512,1
0.722728,0.554306,0
0.701453,0.657607,0
0.731894,0.746803,0
0.685962,0.684259,0
0.277381,0.582415,1
0.690437,0.723053,0
0.305175,0.552534,1
0.722013,0.61456,0
0.726147,0.733916,0
0.707253,0.64236,0
0.288137,0.581444,1
0.714409,0.676274,0
0.734481,0.564464,0
0.688162,0.75806,0
0.71607,0.635019,0
0.727598,0.713221,0
0.696034,0.564116,0
0.701513,0.694664,0
0.698727,0.647784,0
0.712879,0.749043,0
0.685982,0.579149,0
0.68477,0.688562,0
0.726943,0.621896,0
0.718932,0.600901,0
0.698806,0.744989,0
0.714321,0.622103,0
0.719912,0.65083,0
0.689981,0.748139,0
0.720156,0.695456,0
0.726713,0.750357,0
0.721421,0.535323,0
0.727302,0.546833,0
0.282611,0.554025,1
0.728102,0.664059,0
0.706849,0.615635,0
0.715929,0.622596,0
0.722364,0.740509,0
0.727352,0.671217,0
0.687019,0.707177,0
0.695478,0.649559,0
0.701174,0.687369,0
0.277902,0.538886,1
0.725732,0.605577,0
0.727535,0.664976,0
0.701179,0.716661,0
0.28797,0.575829,1
0.700637,0.753314,0
0.715245,0.565413,0
0.723589,0.740623,0
0.692742,0.730805,0
0.732147,0.583153,0
0.2966,0.557102,1
0.708016,0.532539,0
0.71049,0.586238,0
0.282737,0.558459,1
0.309472,0.586973,1
0.73606,0.688061,0
0.701707,0.655496,0
0.712592,0.634213,0
0.270563,0.545745,1
0.72782,0.724576,0
0.698787,0.737406,0
0.727274,0.676903,0
0.297357,0.544571,1
0.311203,0.538252,1
0.718841,0.587675,0
0.712186,0.539137,0
0.698904,0.61879,0
0.716948,0.578994,0
0.272389,0.559003,1
0.715569,0.709573,0
0.689924,0.638802,0
0.72475,0.624485,0
0.299659,0.54677,1
0.712378,0.602705,0
0.314827,0.586306,1
0.698754,0.536468,0
0.726683,0.583161,0
0.290355,0.567518,1
0.717427,0.69827,0
0.271346,0.557694,1
0.70706,0.583008,0
0.686292,0.758393,0
0.701539,0.626794,0
0.71291,0.53826,0
0.721256,0.716561,0
0.272955,0.559738,1
0.29416,0.55632,1
0.704592,0.552922,0
0.296016,0.567408,1
0.687399,0.680064,0
0.726054,0.56051,0
0.711841,0.709315,0
0.698402,0.568674,0
0.709911,0.643177,0
0.306337,0.567605,1
0.701113,0.622855,0
0.727198,0.625637,0
0.735746,0.692279,0
0.68954,0.75243,0
0.697121,0.64645,0
0.69449,0.57873,0
0.735323,0.620979,0
0.732206,0.626434,0
0.73085,0.529432,0
0.723589,0.750907,0
0.695938,0.719324,0
0.735222,0.543532,0
0.268148,0.545314,1
0.282004,0.534253,1
0.692181,0.556456,0
0.727983,0.740127,0
0.276293,0.582757,1
0.716144,0.576214,0
0.708748,0.57338,0
0.721491,0.565643,0
0.724082,0.649513,0
0.735593,0.565536,0
0.690489,0.591159,0
0.726439,0.614345,0
0.303792,0.550059,1
0.733583,0.690898,0
0.714181,0.761805,0
0.736435,0.708916,0
0.729226,0.722251,0
0.71637,0.571111,0
0.714148,0.725681,0
0.712674,0.730625,0
0.715201,0.541601,0
0.27428,0.55348,1
0.307274,0.54124,1
0.690847,0.762382,0
0.27283,0.537479,1
0.311806,0.53691,1
0.266005,0.552152,1
0.713754,0.715983,0
0.705806,0.748545,0
0.703079,0.600225,0
0.686071,0.67945,0
0.697428,0.725683,0
0.714099,0.602273,0
0.286008,0.584439,1
0.701859,0.73221,0
0.717395,0.580487,0
0.711272,0.533483,0
0.734241,0.584533,0
0.71212,0.594752,0
0.699845,0.629334,0
0.71692,0.696718,0
0.720579,0.6087,0
0.701916,0.6627,0
0.721254,0.664317,0
0.696046,0.730748,0
0.295983,0.566593,1
0.705724,0.734359,0
0.725909,0.742101,0
0.713934,0.57019,0
0.695763,0.724382,0
0.706048,0.589234,0
0.721586,0.656225,0
0.708201,0.69882,0
0.720812,0.621836,0
0.715584,0.651937,0
0.704573,0.758851,0
0.698155,0.752583,0
0.70202,0.727922,0
0.714867,0.758001,0
0.720456,0.53904,0
0.686441,0.567766,0
0.711553,0.574166,0
0.687193,0.659128,0
0.732116,0.579563,0
0.728011,0.536277,0
0.725806,0.70485,0
0.718833,0.662032,0
0.302022,0.531392,1
0.709999,0.658793,0
0.709004,0.625551,0
0.275945,0.585936,1
0.714116,0.722222,0
0.698021,0.549941,0
0.313502,0.56955,1
0.707241,0.66703,0
0.728324,0.594678,0
0.312173,0.548159,1
0.720768,0.610397,0
0.690284,0.627768,0
0.713456,0.651089,0
0.701232,0.74214,0
0.722375,0.6044,0
0.732783,0.703802,0
0.70418,0.6691,0
0.689804,0.615285,0
0.274052,0.573919,1
0.699425,0.630976,0
0.709948,0.721064,0
0.264022,0.538022,1
0.2825,0.531913,1
0.725747,0.572396,0
0.705564,0.587662,0
0.703362,0.609351,0
0.695669,0.60246,0
0.694473,0.61256,0
0.724456,0.647063,0
0.732953,0.562402,0
0.285346,0.563538,1
0.731983,0.609239,0
0.686114,0.719534,0
0.727554,0.716515,0
0.305609,0.571586,1
0.714063,0.69796,0
0.986304,0.666213,0
0.954333,0.657159,0
0.938269,0.714865,0
0.992834,0.651925,0
0.864934,0.722372,0
0.846655,0.712247,0
0.846832,0.730708,0
0.987551,0.657014,0
0.97743,0.741264,0
0.976802,0.648596,0
0.923736,0.763873,0
0.867012,0.743679,0
0.908521,0.732971,0
0.953431,0.649574,0
0.858522,0.741108,0
0.874503,0.724735,0
0.859122,0.727412,0
0.964736,0.692416,0
0.998515,0.670536,0
0.931869,0.761431,0
0.871632,0.733577,0
0.938737,0.7426,0
0.943174,0.706972,0
0.939337,0.725102,0
0.951981,0.729574,0
0.995374,0.71166,0
0.871053,0.706932,0
0.934524,0.736435,0
0.974732,0.705936,0
0.898437,0.7428,0
0.852786,0.729252,0
0.938968,0.730647,0
0.844181,0.749756,0
0.965081,0.690294,0
0.853452,0.730088,0
0.907842,0.738759,0
0.924339,0.724363,0
0.86595,0.753756,0
0.946292,0.743519,0
0.930685,0.742808,0
0.957421,0.702972,0
0.941283,0.723079,0
0.918548,0.740021,0
0.849116,0.724116,0
0.950983,0.69697,0
0.978489,0.694528,0
0.897986,0.76099,0
0.965011,0.649104,0
0.958918,0.761586,0
0.980822,0.661013,0
0.844396,0.756134,0
0.938554,0.706487,0
0.936426,0.725597,0
0.851728,0.733411,0
0.973499,0.698344,0
0.882308,0.731399,0
0.869561,0.755311,0
0.954754,0.653778,0
0.972945,0.7549,0
0.951122,0.649605,0
0.950213,0.70415,0
0.933037,0.744435,0
0.971909,0.713848,0
0.904385,0.759591,0
0.851461,0.76125,0
0.892822,0.753051,0
0.963866,0.723982,0
0.921293,0.757926,0
0.898371,0.753215,0
0.862744,0.752189,0
0.982301,0.651226,0
0.891923,0.720988,0
0.926908,0.725718,0
0.86869,0.7413,0
0.948481,0.713456,0
0.989334,0.659447,0
0.975104,0.66587,0
0.991461,0.662544,0
0.872167,0.73517,0
0.851885,0.706338,0
0.995769,0.702075,0
0.872019,0.759061,0
0.952656,0.696886,0
0.985459,0.669018,0
0.949456,0.69067,0
0.8763,0.736318,0
0.897295,0.760923,0
0.978709,0.695738,0
0.886842,0.759963,0
0.955995,0.748364,0
0.980128,0.720294,0
0.995595,0.739377,0
0.987131,0.747369,0
0.875641,0.721204,0
0.98279,0.750329,0
0.981825,0.745075,0
0.888747,0.761311,0
0.89167,0.706575,0
0.978312,0.743522,0
0.937123,0.724783,0
0.894697,0.727848,0
0.966167,0.724121,0
0.856345,0.712537,0
0.866024,0.709151,0
0.992936,0.703675,0
0.948121,0.760778,0
0.980585,0.725095,0
0.850068,0.70885,0
0.947395,0.723454,0
0.992382,0.679656,0
0.977022,0.758767,0
0.880386,0.757129,0
0.956129,0.735523,0
0.980338,0.66699,0
0.986056,0.702675,0
0.965582,0.667468,0
0.908275,0.731352,0
0.934527,0.738938,0
0.978923,0.647584,0
0.994815,0.692731,0
0.994931,0.74887,0
0.999197,0.757003,0
0.993996,0.762192,0
0.95582,0.675365,0
0.975706,0.727678,0
0.986858,0.695393,0
0.902363,0.739883,0
0.984762,0.665595,0
0.950197,0.731706,0
0.861277,0.749618,0
0.987216,0.703946,0
0.938354,0.742734,0
0.915574,0.706349,0
0.95531,0.692546,0
0.999623,0.665713,0
0.885115,0.734237,0
0.997964,0.662818,0
0.991659,0.730197,0
0.889029,0.713937,0
0.869287,0.712819,0
0.859693,0.746736,0
0.94512,0.729374,0
0.996818,0.701913,0
0.937075,0.762575,0
0.998876,0.710372,0
0.986858,0.681491,0
0.874874,0.723243,0
0.958475,0.685321,0
0.860014,0.737704,0
0.904224,0.751507,0
0.941194,0.736214,0
0.864556,0.708575,0
0.945304,0.73432,0
0.879146,0.754709,0
0.992763,0.672983,0
0.893564,0.705945,0
0.975235,0.675268,0
0.947104,0.752143,0
0.951821,0.707021,0
0.991368,0.676006,0
0.959484,0.71907,0
0.873931,0.754918,0
0.957732,0.714464,0
0.853871,0.747355,0
0.95727,0.701789,0
0.945721,0.717933,0
0.883913,0.729964,0
0.975204,0.708479,0
0.960275,0.677922,0
0.90107,0.743259,0
0.949836,0.746988,0
0.987159,0.695421,0
0.990699,0.663188,0
0.879208,0.729389,0
0.937715,0.74213,0
0.862435,0.725097,0
0.973508,0.70035,0
0.928634,0.748019,0
0.963887,0.698303,0
0.886321,0.7321,0
0.986048,0.693909,0
0.873953,0.731467,0
0.965887,0.723614,0
0.86674,0.762298,0
0.887842,0.751955,0
0.945002,0.727981,0
0.842561,0.716825,0
0.987214,0.749627,0
0.987098,0.760701,0
0.884439,0.748132,0
0.969927,0.725881,0
0.871971,0.760472,0
0.874178,0.733229,0
0.964436,0.718465,0
0.847022,0.714762,0
0.982564,0.658679,0
0.897439,0.75148,0
0.961033,0.75791,0
0.906578,0.740494,0
0.878542,0.708651,0
0.963816,0.698401,0
0.876914,0.762971,0
0.948291,0.693239,0
0.876694,0.71892,0
0.910579,0.757416,0
0.963794,0.662207,0
0.969819,0.762574,0
0.847711,0.71022,0
0.924523,0.750643,0
0.981123,0.65274,0
0.954914,0.755328,0
0.943363,0.717971,0
0.983379,0.701568,0
0.929004,0.745241,0
0.972639,0.662201,0
0.981996,0.681892,0
0.948945,0.673242,0
0.934751,0.757808,0
0.843656,0.738053,0
0.851221,0.73838,0
0.958392,0.729103,0
0.888559,0.747025,0
0.968374,0.654731,0
0.914499,0.73933,0
0.953182,0.692507,0
0.882676,0.755369,0
0.971634,0.662216,0
0.940371,0.751816,0
0.926203,0.736432,0
0.855984,0.724885,0
0.961306,0.701336,0
0.920042,0.742463,0
0.965075,0.65378,0
0.997168,0.675678,0
0.982423,0.691972,0
0.986833,0.761188,0
0.991183,0.739518,0
0.974101,0.687556,0
0.995854,0.73124,0
0.86589,0.706815,0
0.888777,0.748427,0
0.950376,0.71499,0
0.986216,0.705523,0
0.850128,0.720898,0
0.980134,0.661901,0
0.9685,0.764642,0
0.958461,0.757913,0
0.937121,0.726998,0
0.89176,0.742648,0
0.872915,0.754617,0
0.875932,0.761591,0
0.981375,0.682658,0
0.984254,0.751518,0
0.911515,0.725619,0
0.892196,0.747631,0
0.986008,0.659761,0
0.865842,0.759048,0
0.874885,0.756165,0
0.945857,0.743466,0
0.875719,0.760128,0
0.966324,0.729948,0
0.885065,0.750052,0
0.998775,0.727879,0
0.843789,0.733948,0
0.979888,0.687396,0
0.953561,0.666377,0
0.982312,0.717878,0
0.912838,0.762812,0
0.934116,0.744133,0
0.925065,0.719875,0
0.979099,0.668026,0
0.918515,0.749183,0
0.995446,0.698742,0
0.980397,0.684494,0
0.905135,0.71808,0
0.987453,0.663136,0
0.95494,0.711924,0
0.976961,0.758307,0
0.986456,0.665253,0
0.964868,0.740747,0
0.967603,0.685724,0
0.851742,0.753302,0
0.964607,0.746838,0
0.901861,0.715544,0
0.888996,0.718792,0
0.950086,0.717298,0
0.889997,0.754765,0
0.932523,0.745764,0
0.845394,0.747518,0
0.873447,0.738626,0
0.903402,0.715227,0
0.951839,0.723739,0
0.934754,0.760676,0
0.986795,0.663797,0
0.873513,0.762054,0
0.989686,0.731617,0
0.863955,0.750099,0
0.965105,0.722486,0
0.905667,0.720043,0
0.876826,0.756652,0
0.891915,0.716912,0
0.993826,0.680208,0
0.923006,0.716701,0
0.983905,0.755155,0
0.977677,0.736265,0
0.98519,0.685965,0
0.850498,0.729755,0
0.986206,0.694297,0
0.885456,0.714942,0
0.962892,0.682615,0
0.905242,0.752495,0
0.980612,0.654254,0
0.935714,0.764491,0
0.961757,0.752324,0
0.933904,0.720723,0
0.963973,0.727805,0
0.895337,0.747057,0
0.910264,0.711836,0
0.932469,0.710234,0
0.99519,0.762012,0
0.892728,0.736035,0
0.976013,0.667173,0
0.994026,0.654039,0
0.992092,0.664303,0
0.883087,0.760209,0
0.943174,0.726583,0
0.949727,0.652925,0
0.873695,0.741451,0
0.919883,0.71124,0
0.927753,0.724224,0
0.920022,0.746786,0
0.949296,0.727731,0
0.88944,0.711701,0
0.857704,0.71509,0
0.965151,0.703716,0
0.975117,0.651196,0
0.902468,0.751847,0
0.896865,0.715912,0
0.956787,0.694782,0
0.895084,0.719953,0
0.856653,0.740474,0
0.948229,0.744681,0
0.887225,0.706679,0
0.99153,0.68256,0
0.848624,0.72253,0
0.898192,0.760934,0
0.955814,0.708275,0
0.889798,0.76393,0
0.966031,0.665264,0
0.997429,0.763809,0
0.977588,0.698961,0
0.974269,0.738733,0
0.984858,0.730932,0
0.91146,0.734981,0
0.95598,0.688084,0
0.848905,0.749309,0
0.898253,0.70603,0
0.919185,0.752946,0
0.992929,0.748417,0
0.886475,0.750705,0
0.908285,0.735993,0
0.880621,0.743921,0
0.96247,0.747404,0
0.995468,0.697096,0
0.953297,0.704752,0
0.953044,0.709476,0
0.92896,0.71923,0
0.8564,0.725074,0
0.948039,0.671971,0
0.992836,0.683197,0
0.966956,0.740575,0
0.974058,0.707221,0
0.867936,0.720109,0
0.933314,0.74479,0
0.950019,0.71116,0
0.999475,0.762773,0
0.988458,0.723442,0
0.952253,0.703538,0
0.852764,0.739081,0
0.911662,0.745217,0
0.85748,0.706396,0
0.970337,0.682497,0
0.846987,0.726046,0
0.990619,0.65938,0
0.987279,0.682936,0
0.904984,0.728328,0
0.947947,0.700818,0
0.881358,0.739928,0
0.858293,0.731653,0
0.849122,0.719473,0
0.961221,0.657433,0
0.978977,0.648299,0
0.873032,0.72737,0
0.965367,0.7124,0
0.890983,0.754499,0
0.902592,0.731646,0
0.872299,0.728735,0
0.976907,0.666874,0
0.905781,0.743164,0
0.958766,0.746631,0
0.986758,0.66641,0
0.982818,0.704092,0
0.994681,0.71376,0
0.887314,0.720236,0
0.963729,0.735121,0
0.925247,0.74906,0
0.951645,0.670383,0
0.99469,0.741877,0
0.86836,0.745127,0
0.956566,0.680117,0
0.85262,0.724319,0
0.870078,0.719029,0
0.981674,0.754551,0
0.985014,0.72858,0
0.961399,0.697677,0
0.981022,0.683494,0
0.872055,0.750139,0
0.846816,0.723824,0
0.878274,0.742801,0
0.927619,0.739358,0
0.849352,0.720992,0
0.955547,0.656036,0
0.939174,0.714548,0
0.848935,0.73591,0
0.923362,0.744531,0
0.87615,0.725589,0
0.990548,0.71605,0
0.971917,0.75696,0
0.912736,0.727829,0
0.933423,0.736152,0
0.921903,0.712376,0
0.861272,0.75194,0
0.898968,0.728798,0
0.984134,0.674981,0
0.847572,0.712994,0
0.976464,0.676548,0
0.849616,0.75513,0
0.913359,0.728088,0
0.925865,0.741267,0
0.95583,0.725717,0
0.954531,0.759994,0
0.844825,0.722618,0
0.982038,0.720652,0
0.894328,0.764018,0
0.951447,0.700629,0
0.978464,0.698987,0
0.957641,0.764021,0
0.96723,0.652745,0
0.873193,0.744472,0
0.967952,0.699282,0
0.951181,0.744903,0
0.997725,0.674271,0
0.930055,0.734802,0
0.998584,0.691763,0
0.913769,0.757557,0
0.869681,0.711618,0
0.868635,0.711876,0
0.872305,0.739157,0
0.99837,0.704874,0
0.995456,0.758549,0
0.927855,0.71307,0
0.935614,0.711427,0
0.964799,0.726438,0
0.845961,0.712446,0
0.983968,0.702242,0
0.953485,0.72864,0
0.952571,0.656275,0
0.84743,0.718708,0
0.97323,0.756844,0
0.963809,0.762329,0
0.886781,0.729525,0
0.969933,0.669022,0
0.937744,0.717247,0
0.998488,0.711705,0
0.956087,0.694991,0
0.929329,0.729802,0
0.901964,0.711693,0
0.983322,0.749745,0
0.871752,0.736487,0
0.856639,0.710065,0
0.900812,0.757712,0
0.862604,0.713733,0
0.901871,0.722638,0
0.965243,0.763321,0
0.971931,0.723928,0
0.953087,0.689876,0
0.916932,0.739612,0
0.918033,0.730106,0
0.963381,0.744065,0
0.959883,0.67267,0
0.960893,0.713487,0
0.940169,0.757305,0
0.98202,0.73316,0
0.852887,0.726955,0
0.842402,0.724095,0
0.986367,0.664229,0
0.998204,0.716115,0
0.857931,0.746279,0
0.961249,0.661449,0
0.960647,0.661018,0
0.949846,0.760323,0
0.985689,0.754571,0
0.847062,0.711046,0
0.970125,0.668802,0
0.842914,0.732023,0
0.889057,0.738453,0
0.997871,0.696778,0
0.945442,0.743256,0
0.942474,0.743535,0
0.999811,0.731857,0
0.883723,0.724053,0
0.999038,0.65659,0
0.994143,0.690557,0
0.969262,0.666747,0
0.999754,0.656258,0
0.991749,0.733211,0
0.925566,0.762769,0
0.971344,0.660604,0
0.97134,0.718032,0
0.920037,0.76151,0
0.912196,0.727116,0
0.886265,0.742039,0
0.868151,0.734047,0
0.858471,0.758596,0
0.923797,0.710666,0
0.972818,0.737365,0
0.889521,0.715234,0
0.845731,0.747987,0
0.953018,0.716401,0
0.844687,0.751545,0
0.927655,0.723683,0
0.97717,0.685312,0
0.968917,0.684075,0
0.950686,0.696198,0
0.956491,0.65991,0
0.955935,0.687618,0
0.848235,0.707874,0
0.950159,0.715142,0
0.97402,0.670638,0
0.99556,0.694721,0
0.97342,0.693077,0
0.909893,0.746302,0
0.893923,0.706808,0
0.895237,0.731291,0
0.918115,0.730513,0
0.962986,0.667126,0
0.947147,0.719381,0
0.910219,0.712969,0
0.924906,0.744495,0
0.964399,0.686938,0
0.861924,0.741479,0
0.873948,0.746464,0
0.951637,0.737025,0
0.884792,0.764134,0
0.937274,0.754592,0
0.986309,0.751574,0
0.857615,0.752362,0
0.934812,0.709597,0
0.985559,0.762508,0
0.943773,0.752929,0
0.876043,0.70797,0
0.967502,0.692428,0
0.982312,0.758786,0
0.898636,0.752565,0
0.98469,0.750376,0
0.893653,0.708929,0
0.927125,0.70747,0
0.973708,0.702715,0
0.91661,0.738207,0
0.880389,0.718666,0
0.90562,0.739375,0
0.952979,0.669608,0
0.948616,0.704151,0
0.989851,0.676463,0
0.981361,0.692225,0
0.889164,0.745021,0
0.999144,0.764609,0
0.961824,0.68286,0
0.987574,0.6978,0
0.999788,0.71624,0
0.86624,0.721741,0
0.974046,0.764159,0
0.876999,0.726302,0
0.984467,0.70544,0
0.925467,0.738919,0
0.95616,0.696401,0
0.977398,0.740017,0
0.995459,0.664045,0
0.859882,0.763724,0
0.859492,0.758884,0
0.966974,0.658673,0
0.956995,0.73932,0
0.91042,0.764288,0
0.998253,0.735961,0
0.968096,0.712146,0
0.943743,0.706592,0
0.948886,0.755351,0
0.981774,0.76409,0
0.889469,0.710084,0
0.894339,0.75451,0
0.993161,0.763073,0
0.863214,0.711942,0
0.879362,0.747507,0
0.91428,0.764578,0
0.979667,0.680998,0
0.945985,0.717281,0
0.888957,0.71073,0
0.927689,0.732372,0
0.919823,0.719172,0
0.958876,0.655049,0
0.954058,0.73173,0
0.921725,0.75266,0
0.857873,0.706099,0
0.876867,0.729165,0
0.958306,0.670423,0
0.962834,0.71451,0
0.861113,0.745355,0
0.878627,0.75594,0
0.963682,0.707135,0
0.94227,0.763029,0
0.88847,0.722112,0
0.881213,0.718868,0
0.877304,0.728503,0
0.957336,0.661535,0
0.953073,0.731313,0
0.930613,0.730881,0
0.908382,0.71419,0
0.999941,0.681339,0
0.855336,0.72246,0
0.975786,0.752537,0
0.953915,0.670415,0
0.971257,0.651073,0
0.9599,0.738569,0
0.941126,0.70599,0
0.902836,0.728672,0
0.988846,0.711849,0
0.878515,0.749266,0
0.973462,0.736697,0
0.998336,0.745159,0
0.912426,0.725875,0
0.95953,0.725574,0
0.915456,0.724917,0
0.991872,0.684917,0
0.984115,0.713426,0
0.995324,0.73602,0
0.954446,0.702994,0
0.997075,0.694979,0
0.928447,0.729758,0
0.943453,0.754096,0
0.878351,0.722449,0
0.97788,0.676346,0
0.952572,0.683379,0
0.875903,0.739006,0
0.964127,0.725814,0
0.940208,0.762396,0
0.903214,0.707968,0
0.958047,0.685039,0
0.913763,0.707996,0
0.970149,0.679764,0
0.933102,0.750727,0
0.972028,0.746676,0
0.929967,0.719032,0
0.918102,0.728331,0
0.88476,0.71821,0
0.923339,0.756161,0
0.900488,0.719346,0
0.997812,0.758587,0
0.950343,0.686996,0
0.945653,0.732361,0
0.920968,0.738645,0
0.95734,0.660453,0
0.915988,0.743591,0
0.899108,0.744003,0
0.90198,0.712786,0
0.924477,0.709375,0
0.996391,0.725274,0
0.879621,0.714673,0
0.860519,0.720893,0
0.948977,0.763556,0
0.96573,0.728942,0
0.867748,0.72543,0
0.995114,0.737527,0
0.853955,0.764259,0
0.844024,0.723366,0
0.964867,0.683795,0
0.851585,0.743699,0
0.960131,0.67654,0
0.967086,0.716675,0
0.883852,0.762948,0
0.999253,0.707082,0
0.957444,0.739592,0
0.959257,0.755961,0
0.994319,0.702914,0
0.874354,0.726572,0
0.95209,0.7262,0
0.859611,0.712797,0
0.862232,0.717926,0
0.973525,0.714156,0
0.955366,0.764465,0
0.978036,0.741509,0
0.95979,0.698572,0
0.99425,0.678292,0
0.991393,0.744177,0
0.944976,0.748004,0
0.949852,0.750719,0
0.913097,0.761262,0
0.855709,0.758343,0
0.993936,0.65509,0
0.926023,0.727546,0
0.87122,0.73796,0
0.84638,0.707278,0
0.957465,0.662227,0
0.957676,0.662065,0
0.863327,0.763656,0
0.985234,0.745418,0
0.854734,0.718106,0
0.935397,0.73178,0
0.890299,0.758963,0
0.94811,0.723489,0
0.949735,0.722558,0
0.962489,0.659118,0
0.993083,0.648069,0
0.96248,0.652956,0
0.913954,0.760073,0
0.989489,0.671494,0
0.936196,0.757075,0
0.978912,0.69722,0
0.982565,0.703862,0
0.858036,0.75624,0
0.859151,0.753303,0
0.984815,0.70682,0
0.905256,0.705959,0
