@relation normalized_sea-weka.filters.unsupervised.attribute.NumericToNominal-Rlast

@attribute '# x1' numeric
@attribute x2 numeric
@attribute x3 numeric
@attribute class {0,1}

@data
0.110399,0.119827,0.844602,1
0.329412,0.05025,0.735512,0
0.948494,0.0698,0.678392,0
0.692016,0.292699,0.566404,1
0.03199,0.824962,0.281313,0
0.084854,0.677528,0.890756,1
0.282518,0.117479,0.371943,0
0.290248,0.764683,0.62817,1
0.884512,0.472767,0.310067,0
0.523033,0.045572,0.333451,0
0.115402,0.011834,0.214454,0
0.304557,0.780888,0.9105,1
0.605822,0.191806,0.375108,0
0.869337,0.265857,0.117497,0
0.383357,0.489467,0.517508,1
0.254135,0.145671,0.074242,0
0.61845,0.384335,0.352564,0
0.429926,0.686044,0.613009,1
0.697887,0.827493,0.352743,0
0.608353,0.263237,0.338988,0
0.455061,0.714124,0.904863,1
0.979981,0.022352,0.476249,0
0.511835,0.993788,0.036928,1
0.139449,0.111194,0.904629,1
0.495546,0.257186,0.899393,1
0.943231,0.512398,0.4708,1
0.339873,0.823573,0.643563,1
0.086802,0.982582,0.162388,1
0.696675,0.067243,0.866272,1
0.089626,0.342515,0.039974,0
0.336286,0.076925,0.367428,0
0.188147,0.27205,0.233627,0
0.529252,0.133012,0.609168,0
0.645422,0.07996,0.113583,0
0.903535,0.757175,0.933533,1
0.739725,0.095913,0.532202,0
0.163185,0.398468,0.113038,0
0.740991,0.153037,0.854286,0
0.229989,0.221707,0.553014,0
0.493775,0.78667,0.101817,0
0.919684,0.711014,0.495506,1
0.79098,0.609117,0.550398,1
0.366274,0.483926,0.684854,1
0.579853,0.217049,0.542397,0
0.615529,0.655463,0.995867,1
0.808506,0.850152,0.433791,0
0.071852,0.986836,0.456629,1
0.773473,0.558474,0.588656,1
0.269472,0.084155,0.258247,1
0.693281,0.808674,0.754971,0
0.292584,0.43982,0.165541,0
0.65688,0.707966,0.615478,1
0.363411,0.611342,0.628929,1
0.461472,0.062712,0.2104,0
0.04954,0.667058,0.098939,0
0.225518,0.687624,0.516166,1
0.771786,0.774443,0.555444,1
0.583091,0.310409,0.524619,1
0.750236,0.690189,0.748119,1
0.398135,0.363592,0.679526,1
0.974934,0.308448,0.933477,1
0.371181,0.143869,0.969743,1
0.810932,0.068675,0.243728,1
0.756306,0.759924,0.531441,1
0.534342,0.086877,0.993169,1
0.397306,0.517784,0.993123,1
0.20796,0.74124,0.554655,1
0.104823,0.234174,0.367639,1
0.542637,0.30111,0.516159,1
0.444998,0.485898,0.334536,1
0.554587,0.578292,0.292371,1
0.338198,0.823842,0.838991,1
0.91072,0.832158,0.989987,1
0.349924,0.98311,0.455563,1
0.724318,0.01021,0.16397,0
0.24441,0.531637,0.908909,1
0.832751,0.425063,0.700872,1
0.910963,0.0354,0.533676,0
0.613704,0.826076,0.776448,1
0.649889,0.615435,0.824452,1
0.447572,0.814437,0.868642,1
0.797512,0.3242,0.355376,0
0.334432,0.519374,0.350963,1
0.051003,0.259865,0.365887,0
0.684939,0.066751,0.16149,0
0.102181,0.695194,0.061432,0
0.521247,0.83791,0.667792,1
0.453324,0.492239,0.731748,1
0.30666,0.600387,0.698398,1
0.924588,0.053766,0.626003,0
0.573154,0.976997,0.837872,1
0.236848,0.203752,0.507912,0
0.270528,0.66943,0.517685,1
0.364606,0.579145,0.088583,0
0.417035,0.756405,0.056973,1
0.24863,0.788751,0.771262,1
0.389119,0.469655,0.659467,1
0.523437,0.285463,0.572726,0
0.262445,0.410593,0.720754,1
0.614358,0.22866,0.421079,0
0.898092,0.938795,0.257588,1
0.517917,0.346197,0.148539,0
0.102593,0.205537,0.805319,1
0.994286,0.576577,0.906528,1
0.046225,0.565991,0.697114,1
0.851459,0.269834,0.666258,1
0.680437,0.387007,0.613201,1
0.615679,0.034272,0.179667,0
0.973067,0.437282,0.776474,1
0.783485,0.925043,0.42593,1
0.13057,0.231242,0.237293,0
0.807824,0.143814,0.508258,0
0.709814,0.205366,0.42371,0
0.475217,0.089959,0.675177,0
0.476984,0.288373,0.450442,1
0.322667,0.630138,0.606433,1
0.067412,0.382901,0.786722,1
0.307928,0.212645,0.736981,1
0.443905,0.974305,0.563356,1
0.11811,0.071606,0.105764,0
0.276996,0.529502,0.389189,1
0.619473,0.064359,0.907877,0
0.352753,0.358314,0.189107,0
0.988451,0.79557,0.971168,0
0.178459,0.757888,0.906771,1
0.970533,0.643749,0.924901,1
0.618027,0.488252,0.666168,1
0.559872,0.771962,0.564062,1
0.301447,0.953283,0.589083,1
0.017635,0.496957,0.017361,0
0.855275,0.206493,0.045798,0
0.002057,0.016958,0.899596,1
0.774852,0.806365,0.666912,1
0.450093,0.591809,0.159806,1
0.080052,0.826004,0.804265,1
0.597939,0.368322,0.476792,1
0.321587,0.065867,0.820317,1
0.562838,0.837708,0.709622,1
0.044193,0.755449,0.261825,0
0.772413,0.161414,0.226762,0
0.967779,0.893704,0.292638,1
0.48549,0.452471,0.485987,1
0.278459,0.290245,0.205459,0
0.658578,0.682279,0.775794,1
0.748154,0.596107,0.319383,1
0.433794,0.028997,0.729108,0
0.784452,0.990964,0.524242,1
0.152366,0.751033,0.104112,1
0.644709,0.396776,0.538014,1
0.84925,0.023992,0.695747,0
0.314261,0.901236,0.004092,1
0.583489,0.779915,0.953016,1
0.376003,0.272393,0.642636,1
0.301414,0.371738,0.287778,1
0.362683,0.81205,0.642731,1
0.563057,0.746872,0.635199,1
0.143637,0.173205,0.337957,0
0.197225,0.033696,0.120584,0
0.934933,0.124699,0.484324,0
0.904616,0.437335,0.850072,1
0.709737,0.492703,0.090401,1
0.864444,0.378206,0.097002,0
0.190243,0.739762,0.742184,1
0.486611,0.377377,0.961079,1
0.550597,0.29903,0.62314,1
0.332749,0.743753,0.259301,1
0.868456,0.743654,0.786109,1
0.180978,0.636178,0.053672,0
0.128871,0.144098,0.901878,1
0.522319,0.998912,0.220432,1
0.738642,0.962647,0.465862,1
0.340006,0.426936,0.855512,1
0.725975,0.478648,0.63843,0
0.222388,0.897762,0.326398,0
0.641388,0.112499,0.863923,1
0.748685,0.917626,0.713087,1
0.061717,0.614962,0.870883,1
0.613846,0.091307,0.296593,0
0.053947,0.762485,0.577739,1
0.189408,0.433246,0.284551,0
0.911896,0.923012,0.97412,1
0.820739,0.300511,0.225117,0
0.41303,0.089033,0.284484,0
0.006653,0.997602,0.039256,0
0.612537,0.910169,0.652415,1
0.001471,0.949039,0.57887,0
0.711493,0.156602,0.449374,0
0.589862,0.733954,0.816293,1
0.656937,0.790411,0.636042,1
0.090914,0.861189,0.939813,1
0.950222,0.224289,0.665664,1
0.221878,0.704949,0.025233,0
0.61509,0.677677,0.060783,0
0.626688,0.639681,0.671987,1
0.796289,0.121353,0.239071,0
0.855311,0.055356,0.887915,1
0.845771,0.523953,0.989935,1
0.385123,0.929747,0.440628,1
0.154026,0.106284,0.292211,0
0.811238,0.31747,0.210312,0
0.995145,0.27112,0.042873,0
0.910803,0.71489,0.960023,1
0.836248,0.199088,0.093224,0
0.25447,0.98117,0.203792,1
0.5051,0.193721,0.03691,0
0.123458,0.477564,0.225556,0
0.583862,0.517795,0.653397,1
0.835269,0.863739,0.821434,1
0.134849,0.864338,0.452239,0
0.579201,0.412257,0.752748,1
0.611358,0.846002,0.10699,1
0.827137,0.310808,0.966081,1
0.504545,0.002983,0.222448,0
0.480564,0.448031,0.905503,0
0.965825,0.558896,0.459522,1
0.422615,0.28095,0.631505,1
0.145277,0.083736,0.60312,0
0.49601,0.355862,0.139915,0
0.201852,0.24693,0.973208,0
0.557752,0.939289,0.361218,0
0.942272,0.583693,0.690307,1
0.031717,0.595806,0.487259,1
0.154691,0.946812,0.798642,1
0.227749,0.430142,0.134761,0
0.513894,0.73791,0.097494,0
0.093763,0.237434,0.117258,0
0.48438,0.090459,0.324599,1
0.029741,0.685845,0.104416,0
0.269523,0.794752,0.394844,1
0.390538,0.882133,0.298778,1
0.82891,0.097412,0.122525,1
0.527569,0.257311,0.429683,1
0.995219,0.527205,0.051352,1
0.764645,0.168634,0.384595,0
0.259118,0.709223,0.291149,1
0.395049,0.395591,0.260867,0
0.19033,0.655739,0.96583,1
0.537848,0.264602,0.126088,0
0.362036,0.248638,0.423411,0
0.505966,0.853125,0.931081,1
0.38031,0.982464,0.590167,1
0.151087,0.974793,0.393975,1
0.683987,0.685152,0.699074,0
0.080735,0.959972,0.743615,1
0.615684,0.709443,0.851948,1
0.974044,0.978067,0.520287,1
0.226692,0.943729,0.225674,1
0.79682,0.156748,0.233832,0
0.139201,0.824029,0.322077,1
0.798789,0.716081,0.700503,1
0.401214,0.399572,0.56181,1
0.359526,0.305419,0.753026,1
0.014856,0.60497,0.128728,0
0.583011,0.649043,0.324972,1
0.592746,0.550674,0.542363,1
0.70743,0.776225,0.566695,1
0.600227,0.888803,0.13691,1
0.604857,0.837444,0.881799,0
0.237002,0.443603,0.48802,1
0.74903,0.241039,0.57174,1
0.846013,0.700497,0.752794,1
0.349522,0.077758,0.238717,0
0.628443,0.78111,0.331827,1
0.557309,0.898552,0.182493,1
0.787322,0.319429,0.556551,1
0.156861,0.438344,0.398243,1
0.881951,0.886293,0.990409,1
0.127322,0.562145,0.39486,1
0.262627,0.147646,0.402353,0
0.22543,0.641099,0.55442,1
0.422188,0.886277,0.189735,1
0.784796,0.372254,0.13702,0
0.691692,0.6936,0.964305,1
0.131934,0.362543,0.242409,1
0.248821,0.232811,0.644866,1
0.794962,0.039718,0.349475,1
0.187392,0.751857,0.669744,1
0.392936,0.224157,0.26669,0
0.110424,0.456451,0.79463,1
0.82871,0.93168,0.467333,1
0.625252,0.431633,0.368948,1
0.794182,0.611385,0.771079,0
0.8442,0.415939,0.419145,1
0.455675,0.768648,0.696754,1
0.520481,0.366492,0.055877,0
0.590662,0.322592,0.728548,1
0.77905,0.523173,0.596309,1
0.454832,0.063634,0.128144,1
0.495284,0.497118,0.83728,1
0.108494,0.608355,0.332461,1
0.024288,0.751635,0.591856,1
0.520259,0.288604,0.12302,1
0.655106,0.178921,0.95417,1
0.50153,0.682715,0.946867,1
0.205875,0.543172,0.888346,1
0.606819,0.016481,0.740798,0
0.513615,0.578074,0.391563,1
0.186417,0.724053,0.574806,1
0.475665,0.166655,0.690678,1
0.455276,0.813728,0.036648,1
0.992648,0.99085,0.356144,1
0.673535,0.303005,0.774762,1
0.846181,0.663105,0.540119,1
0.679596,0.280911,0.555102,1
0.858989,0.946696,0.81533,0
0.670719,0.39013,0.256105,0
0.5568,0.946814,0.142295,0
0.76051,0.178967,0.122445,0
0.169805,0.478615,0.247322,0
0.781627,0.022075,0.722758,0
0.68519,0.262871,0.08079,0
0.543797,0.63592,0.557995,1
0.582589,0.37332,0.448186,1
0.763457,0.70432,0.399686,1
0.651106,0.542008,0.332324,1
0.720984,0.454796,0.164758,0
0.933412,0.412106,0.734137,1
0.434201,0.45689,0.342835,0
0.719769,0.423651,0.484173,1
0.059563,0.04216,0.666352,0
0.415499,0.114531,0.895472,1
0.818856,0.295151,0.499209,0
0.837164,0.831563,0.881585,1
0.286343,0.046334,0.448932,0
0.458459,0.183061,0.934802,1
0.639963,0.27763,0.012033,0
0.70129,0.496233,0.623297,1
0.538408,0.289643,0.403003,0
0.404194,0.298469,0.132849,0
0.593633,0.632086,0.693014,1
0.463627,0.574595,0.988955,1
0.620942,0.437882,0.969739,0
0.620955,0.90454,0.972073,1
0.182159,0.984137,0.620649,1
0.480347,0.24394,0.644307,0
0.533598,0.047302,0.972675,1
0.345793,0.105516,0.16083,0
0.73761,0.853874,0.370216,1
0.428448,0.359165,0.951221,0
0.797053,0.92096,0.128777,1
0.825465,0.100842,0.678927,1
0.084971,0.299571,0.891084,1
0.543526,0.535387,0.584075,0
0.582703,0.556746,0.0149,0
0.662272,0.175754,0.867932,1
0.029621,0.238142,0.60112,1
0.59732,0.552338,0.507461,1
0.473275,0.636266,0.812386,1
0.737116,0.491309,0.306355,0
0.790886,0.197432,0.387402,0
0.732828,0.971508,0.41153,1
0.52823,0.426456,0.244016,0
0.602223,0.11194,0.590384,0
0.350104,0.191497,0.089903,0
0.743843,0.597391,0.341789,1
0.233644,0.154168,0.515854,0
0.645488,0.822239,0.792856,1
0.019665,0.180251,0.770789,1
0.151749,0.182312,0.068009,0
0.60878,0.31205,0.870491,1
0.42401,0.460871,0.842857,1
0.652379,0.93279,0.721546,1
0.530157,0.063327,0.613339,0
0.217522,0.129185,0.734568,1
0.951425,0.52742,0.299375,1
0.70768,0.070155,0.72359,0
0.252493,0.791629,0.539409,1
0.10367,0.409896,0.072261,0
0.870769,0.915148,0.30179,1
0.847902,0.023327,0.919378,1
0.086685,0.532712,0.141847,0
0.661908,0.876446,0.167208,1
0.403845,0.46661,0.584422,1
0.53678,0.308007,0.970969,1
0.099627,0.510374,0.65055,1
0.920271,0.72284,0.730988,1
0.63796,0.03277,0.314176,0
0.05613,0.233547,0.863928,1
0.766266,0.005767,0.447025,0
0.882215,0.614261,0.041488,0
0.080862,0.625939,0.397581,1
0.933946,0.368544,0.406913,1
0.87892,0.057456,0.236863,0
0.780302,0.967883,0.590226,1
0.000647,0.904432,0.904132,0
0.137969,0.768058,0.199588,1
0.773832,0.646641,0.332402,1
0.260888,0.373916,0.942117,1
0.999853,0.339692,0.95941,1
0.708244,0.366318,0.967382,1
0.423793,0.204238,0.386345,0
0.172109,0.976602,0.622357,1
0.880997,0.526484,0.22953,1
0.294526,0.429144,0.923213,0
0.075778,0.255608,0.724408,1
0.629537,0.666522,0.678425,1
0.006208,0.637832,0.563184,1
0.004144,0.530562,0.301608,1
0.734808,0.687981,0.632036,1
0.664553,0.254387,0.079662,0
0.780877,0.309218,0.564513,0
0.73837,0.487722,0.143747,0
0.743338,0.868185,0.150804,1
0.534682,0.829259,0.002244,1
0.467069,0.565455,0.255336,1
0.096008,0.556971,0.899166,1
0.244937,0.531198,0.73774,1
0.785591,0.817432,0.455035,1
0.12664,0.01954,0.641872,0
0.507278,0.785649,0.679164,1
0.653805,0.829998,0.623491,1
0.659228,0.625763,0.729384,1
0.191206,0.984751,0.597514,1
0.541697,0.496675,0.11802,0
0.027867,0.855791,0.69613,1
0.673193,0.151158,0.37992,0
0.170727,0.021783,0.66485,0
0.807437,0.344008,0.928634,1
0.173995,0.552122,0.64973,1
0.177874,0.379109,0.959534,1
0.363841,0.557043,0.656303,1
0.053711,0.774352,0.692177,0
0.630115,0.388302,0.895053,1
0.539476,0.274966,0.103128,0
0.296773,0.768006,0.388205,1
0.112005,0.316834,0.565451,1
0.868959,0.215174,0.119213,1
0.594296,0.078738,0.415911,0
0.635794,0.072206,0.863685,1
0.846562,0.555858,0.771096,1
0.944161,0.666145,0.77999,1
0.941112,0.883147,0.193827,1
0.651125,0.58206,0.342088,1
0.898896,0.907569,0.049118,1
0.122733,0.168355,0.814693,1
0.247119,0.230597,0.675171,1
0.302826,0.538851,0.57242,1
0.0947,0.34351,0.626066,0
0.00965,0.40605,0.522494,1
0.289182,0.71635,0.188635,1
0.298393,0.53075,0.703443,1
0.438298,0.752591,0.965154,1
0.920948,0.779845,0.278054,1
0.010437,0.953256,0.050964,1
0.492084,0.623413,0.462651,1
0.966923,0.088709,0.625649,0
0.494776,0.148135,0.927347,1
0.864488,0.115975,0.724272,1
0.646736,0.42771,0.360164,1
0.180289,0.325312,0.64607,1
0.105148,0.924155,0.269294,1
0.877374,0.320284,0.42885,0
0.943697,0.891532,0.956255,1
0.98024,0.5819,0.8872,1
0.730044,0.814546,0.258964,1
0.930521,0.983267,0.757417,1
0.410957,0.117574,0.662293,0
0.442905,0.308357,0.692489,1
0.232499,0.961815,0.663647,1
0.282083,0.092489,0.479327,0
0.98402,0.435577,0.136383,0
0.017471,0.023576,0.439267,0
0.838126,0.69826,0.342038,1
0.681497,0.099448,0.345893,1
0.217049,0.008178,0.683706,0
0.316558,0.37619,0.207999,0
0.337987,0.871676,0.658934,1
0.964164,0.138253,0.845861,1
0.573844,0.982276,0.912447,1
0.005846,0.351709,0.338825,0
0.049961,0.680892,0.612618,1
0.780347,0.958542,0.823921,1
0.96672,0.507623,0.657354,1
0.883816,0.865383,0.832344,1
0.737027,0.491274,0.841883,1
0.629539,0.687741,0.649372,1
0.669987,0.561815,0.794707,1
0.913526,0.133524,0.519805,0
0.814422,0.132415,0.69495,1
0.090949,0.518867,0.592165,0
0.026484,0.249513,0.340938,0
0.114886,0.173275,0.132089,0
0.664559,0.974003,0.553103,1
0.661715,0.202468,0.497477,0
0.76429,0.292178,0.007518,0
0.425721,0.52735,0.641303,1
0.659776,0.336248,0.834919,1
0.855119,0.427078,0.808403,1
0.676601,0.149333,0.79191,1
0.322631,0.924029,0.643406,1
0.897995,0.196502,0.281278,0
0.39899,0.778785,0.891419,1
0.070954,0.898967,0.841102,1
0.426296,0.482401,0.736826,0
0.818654,0.571741,0.836807,1
0.998818,0.645207,0.555372,1
0.794546,0.347277,0.466903,1
0.271291,0.110301,0.104352,0
0.306826,0.385656,0.728998,1
0.16443,0.620413,0.869107,1
0.519356,0.710207,0.732071,1
0.192595,0.468893,0.031708,1
0.040627,0.868546,0.685023,0
0.513728,0.240389,0.714868,1
0.587679,0.181764,0.425446,0
0.292089,0.529825,0.028239,0
0.915483,0.757267,0.304727,0
0.377661,0.173827,0.315293,0
0.884037,0.047356,0.842679,0
0.516265,0.874417,0.087866,1
0.742931,0.772918,0.596341,1
0.013301,0.311203,0.564932,1
0.492984,0.990409,0.459949,1
0.52021,0.488216,0.383987,1
0.245468,0.688743,0.515603,1
0.862573,0.830926,0.520147,1
0.878285,0.36282,0.823247,1
0.237224,0.911144,0.951455,1
0.684032,0.547792,0.236804,0
0.858999,0.801765,0.298308,1
0.79214,0.758286,0.137044,1
0.246488,0.521058,0.748047,1
0.209787,0.263644,0.115075,1
0.094562,0.63525,0.818976,1
0.998069,0.64222,0.36739,1
0.553338,0.318839,0.215437,0
0.866634,0.452267,0.934716,1
0.254018,0.233017,0.077598,1
0.991302,0.214666,0.358501,0
0.735732,0.10654,0.729753,1
0.370206,0.844858,0.017863,1
0.480085,0.836869,0.437613,1
0.479066,0.805032,0.71345,0
0.123861,0.928917,0.269765,1
0.381165,0.204474,0.716131,1
0.43751,0.793758,0.681346,1
0.008419,0.039839,0.666603,0
0.146409,0.396351,0.689676,1
0.241194,0.707568,0.981399,1
0.544412,0.419007,0.199422,1
0.224026,0.912903,0.055867,1
0.841784,0.325658,0.338377,0
0.530148,0.0545,0.858143,1
0.848262,0.539485,0.396464,1
0.579338,0.06306,0.600836,0
0.459428,0.290506,0.242354,0
0.998073,0.223747,0.4219,0
0.642765,0.62135,0.565962,1
0.534229,0.621857,0.21467,1
0.947516,0.553075,0.598962,1
0.607587,0.4571,0.445317,1
0.996584,0.841812,0.312523,1
0.904873,0.913389,0.301659,1
0.203882,0.544041,0.064909,0
0.767795,0.486836,0.744443,1
0.108177,0.310398,0.277341,0
0.932257,0.492037,0.018402,0
0.045105,0.617392,0.357426,1
0.074484,0.802773,0.108528,0
0.644556,0.421077,0.64699,1
0.334448,0.94868,0.913739,1
0.492698,0.978678,0.740292,1
0.465492,0.48473,0.671054,1
0.795134,0.948425,0.216068,1
0.440441,0.234494,0.60716,1
0.85189,0.964616,0.138229,1
0.767356,0.246781,0.997456,1
0.667869,0.644443,0.96135,0
0.593096,0.875088,0.540649,0
0.85373,0.280934,0.34628,0
0.765671,0.017325,0.892903,1
0.96575,0.108963,0.288184,0
0.34348,0.895374,0.891748,1
0.859954,0.029968,0.12173,0
0.276774,0.119178,0.039201,0
0.763628,0.000543,0.946972,1
0.875634,0.487617,0.442514,1
0.768558,0.788823,0.048566,1
0.806153,0.9415,0.095016,1
0.050456,0.383226,0.178077,0
0.278584,0.069817,0.589308,0
0.099816,0.711067,0.765851,1
0.83025,0.805082,0.321228,1
0.805631,0.268194,0.950612,1
0.755818,0.39312,0.410619,1
0.181932,0.459212,0.058585,0
0.400692,0.153625,0.759992,1
0.536866,0.938099,0.845097,1
0.00791,0.434401,0.954001,1
0.145458,0.719849,0.48432,1
0.524907,0.805577,0.569585,1
0.073763,0.520192,0.011781,0
0.913315,0.422426,0.353948,1
0.881641,0.412559,0.083316,0
0.566199,0.843337,0.733487,1
0.781403,0.578581,0.918527,1
0.012976,0.872526,0.897055,1
0.592348,0.38137,0.134132,0
0.186934,0.703745,0.447788,1
0.223924,0.459596,0.090266,0
0.882025,0.444241,0.232474,0
0.856805,0.315816,0.045979,0
0.159142,0.779495,0.526065,1
0.358058,0.444586,0.729866,1
0.317095,0.626918,0.529472,1
0.008282,0.663632,0.026683,0
0.367359,0.474498,0.455916,1
0.934095,0.54621,0.728529,1
0.99045,0.961034,0.579781,1
0.276834,0.625788,0.270244,1
0.405264,0.796338,0.376519,1
0.240911,0.106377,0.134346,0
0.733303,0.663846,0.46745,1
0.327461,0.494159,0.936818,1
0.968656,0.392728,0.286098,0
0.938939,0.014619,0.71887,0
0.975652,0.298645,0.776644,1
0.924435,0.04688,0.688468,0
0.843223,0.064979,0.093005,1
0.171384,0.227375,0.642145,1
0.891224,0.109586,0.646277,0
0.603758,0.583091,0.913518,1
0.975819,0.199609,0.475158,0
0.214254,0.194021,0.84415,1
0.492683,0.620791,0.442387,1
0.667682,0.130848,0.746819,1
0.195854,0.839854,0.595038,1
0.067222,0.237176,0.27192,0
0.346784,0.918228,0.17712,1
0.501296,0.090629,0.522954,0
0.290262,0.998144,0.391863,1
0.192153,0.236006,0.694428,1
0.8568,0.136808,0.10194,0
0.267681,0.848789,0.035367,1
0.688613,0.630433,0.830788,1
0.867612,0.1027,0.714288,1
0.020922,0.891438,0.164925,1
0.982067,0.687908,0.999347,1
0.686022,0.391205,0.776853,1
0.627222,0.471277,0.563013,1
0.608098,0.664982,0.008484,0
0.513747,0.043874,0.33931,0
0.674317,0.170091,0.958209,1
0.272816,0.672494,0.756328,1
0.563907,0.921284,0.81597,1
0.609165,0.815315,0.818308,1
0.206507,0.595158,0.17335,0
0.066427,0.736392,0.317743,1
0.401354,0.326253,0.550305,1
0.370148,0.889645,0.117447,0
0.059728,0.075647,0.586392,0
0.748149,0.342714,0.626291,1
0.263983,0.442256,0.858036,1
0.257556,0.676342,0.168322,1
0.271484,0.341698,0.297787,0
0.078082,0.615559,0.012422,0
0.941812,0.562755,0.394534,1
0.452378,0.512008,0.356418,1
0.587668,0.942842,0.844665,1
0.28554,0.470951,0.647875,1
0.913209,0.505907,0.422669,1
0.182236,0.591019,0.634832,1
0.932718,0.93265,0.791644,0
0.548184,0.804096,0.490235,1
0.366832,0.884799,0.801962,1
0.396787,0.158373,0.331313,0
0.101205,0.175971,0.320265,0
0.646934,0.96817,0.936285,1
0.474054,0.358949,0.73091,1
0.949968,0.365737,0.110001,0
0.298371,0.901675,0.893492,1
0.70574,0.383722,0.336544,1
0.268506,0.138498,0.891793,1
0.296895,0.223099,0.649753,1
0.399091,0.970049,0.784858,0
0.93818,0.72114,0.606166,1
0.08008,0.33707,0.06851,1
0.702816,0.178535,0.912742,0
0.080202,0.806232,0.847752,1
0.189942,0.184289,0.858524,1
0.32281,0.750315,0.123731,1
0.973414,0.773514,0.017792,0
0.743531,0.802679,0.418523,1
0.523795,0.024681,0.093927,0
0.361772,0.162461,0.633928,1
0.341019,0.546666,0.06576,0
0.35288,0.913543,0.207155,1
0.097823,0.065671,0.001257,0
0.815992,0.125012,0.040326,0
0.898528,0.058141,0.161894,0
0.860824,0.580445,0.323757,1
0.605138,0.41771,0.988509,1
0.580185,0.622433,0.031483,0
0.169088,0.097267,0.342421,0
0.010805,0.549603,0.064779,0
0.615287,0.066059,0.529267,0
0.191099,0.56962,0.22067,1
0.627773,0.38259,0.731688,1
0.963035,0.055437,0.873222,1
0.473165,0.861729,0.535081,0
0.48414,0.566592,0.974567,1
0.66387,0.316982,0.175188,0
0.866589,0.239992,0.783315,1
0.306075,0.312576,0.913163,1
0.882198,0.133825,0.586803,0
0.516431,0.318486,0.998578,1
0.373943,0.871798,0.047618,1
0.733496,0.582727,0.90047,1
0.149309,0.875036,0.870875,1
0.192006,0.046054,0.487853,1
0.28607,0.271162,0.540469,1
0.583751,0.453627,0.089308,0
0.587466,0.676139,0.97593,1
0.994624,0.974507,0.583361,1
0.84627,0.631007,0.215664,1
0.213721,0.116126,0.797407,1
0.991161,0.668279,0.1762,1
0.714342,0.664081,0.241751,0
0.935244,0.78225,0.59256,1
0.235863,0.681896,0.984954,1
0.358017,0.960884,0.927238,1
0.935352,0.510594,0.721211,1
0.14159,0.936905,0.361377,1
0.053024,0.158777,0.718352,0
0.82706,0.894583,0.227341,1
0.558639,0.469118,0.541812,1
0.251354,0.134364,0.012857,0
0.816265,0.997843,0.310541,1
0.958687,0.237772,0.52692,0
0.748373,0.248124,0.675659,1
0.185018,0.037028,0.245269,0
0.195833,0.963652,0.282221,0
0.858198,0.509589,0.564293,1
0.978707,0.106097,0.910728,1
0.240487,0.923616,0.717283,0
0.92142,0.027816,0.231023,0
0.265612,0.757972,0.774147,0
0.006091,0.449802,0.90396,1
0.486847,0.149222,0.429153,0
0.112864,0.711403,0.705579,1
0.220979,0.269866,0.387893,0
0.375984,0.298615,0.429741,0
0.222217,0.147016,0.673228,1
0.17486,0.904282,0.023725,1
0.662225,0.797902,0.454457,1
0.247689,0.358411,0.859439,1
0.507649,0.288586,0.417214,0
0.999988,0.122786,0.59158,0
0.392672,0.979504,0.420647,1
0.278104,0.850417,0.385126,1
0.997433,0.058346,0.643964,0
0.962628,0.667717,0.612769,1
0.465597,0.067217,0.29316,0
0.425648,0.152592,0.447822,0
0.441197,0.865066,0.553813,1
0.987851,0.145385,0.662153,1
0.124879,0.082792,0.149167,0
0.933211,0.53432,0.90332,1
0.592679,0.54728,0.102917,0
0.214984,0.715715,0.180144,1
0.782939,0.473331,0.393865,1
0.625935,0.841716,0.141871,0
0.706751,0.695712,0.508313,1
0.841102,0.170459,0.075107,0
0.253277,0.224299,0.368961,0
0.758627,0.272275,0.117112,0
0.81956,0.220055,0.906621,0
0.935771,0.086757,0.715131,1
0.560102,0.108988,0.927304,1
0.950705,0.069167,0.253158,0
0.764886,0.761501,0.352047,1
0.931961,0.427181,0.571968,1
0.651491,0.94096,0.371718,1
0.213222,0.488858,0.761428,0
0.708921,0.668046,0.067311,0
0.75481,0.782472,0.36339,1
0.891462,0.290688,0.500945,0
0.359877,0.754132,0.499616,1
0.515609,0.851694,0.730754,1
0.278859,0.302716,0.632808,1
0.243661,0.004517,0.34046,0
0.493392,0.101879,0.489665,0
0.769932,0.557003,0.847011,1
0.339457,0.210394,0.839659,1
0.501099,0.340598,0.073068,0
0.094721,0.572711,0.985753,1
0.424384,0.716504,0.057884,0
0.019214,0.69072,0.633597,1
0.695247,0.974088,0.719768,1
0.07596,0.209426,0.390945,0
0.766437,0.237949,0.370626,0
0.448362,0.210278,0.336805,0
0.550891,0.409899,0.810446,1
0.98261,0.796197,0.255936,1
0.512677,0.313846,0.110224,0
0.00456,0.74385,0.794778,1
0.717907,0.514542,0.888457,1
0.723977,0.279396,0.639763,1
0.517361,0.01038,0.596307,0
0.220685,0.933143,0.915196,1
0.343024,0.72564,0.417188,1
0.521812,0.673152,0.732632,0
0.986997,0.842885,0.566382,1
0.586709,0.361155,0.69137,1
0.8757,0.579823,0.098469,0
0.859223,0.73826,0.090072,1
0.748648,0.686407,0.342299,1
0.619522,0.257488,0.740917,1
0.983127,0.158097,0.288172,0
0.831254,0.020796,0.539427,0
0.863685,0.105801,0.809814,1
0.466974,0.50118,0.755014,1
0.080995,0.853512,0.94236,1
0.591746,0.032423,0.316792,0
0.718839,0.65912,0.309718,1
0.91661,0.050627,0.300899,0
0.208751,0.589099,0.404667,0
0.609907,0.944124,0.858264,1
